__time,/imu/angular_velocity/x,/imu/angular_velocity/y,/imu/angular_velocity/z,/imu/angular_velocity_covariance[0;0],/imu/angular_velocity_covariance[0;1],/imu/angular_velocity_covariance[0;2],/imu/angular_velocity_covariance[1;1],/imu/angular_velocity_covariance[1;2],/imu/angular_velocity_covariance[2;2],/imu/header/seq,/imu/header/stamp,/imu/linear_acceleration/x,/imu/linear_acceleration/y,/imu/linear_acceleration/z,/imu/linear_acceleration_covariance[0;0],/imu/linear_acceleration_covariance[0;1],/imu/linear_acceleration_covariance[0;2],/imu/linear_acceleration_covariance[1;1],/imu/linear_acceleration_covariance[1;2],/imu/linear_acceleration_covariance[2;2],/imu/orientation/pitch_deg,/imu/orientation/roll_deg,/imu/orientation/w,/imu/orientation/x,/imu/orientation/y,/imu/orientation/yaw_deg,/imu/orientation/z,/imu/orientation_covariance[0;0],/imu/orientation_covariance[0;1],/imu/orientation_covariance[0;2],/imu/orientation_covariance[1;1],/imu/orientation_covariance[1;2],/imu/orientation_covariance[2;2]
183.380000,-0.076193,0.039770,0.643169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,948.000000,183.379000,0.141669,0.558487,9.781337,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.319733,-0.007419,0.327403,0.002615,-0.000975,2661.777478,0.944881,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
183.480000,0.133255,-0.025393,0.568802,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,949.000000,183.479000,0.243639,0.517846,9.926465,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.314494,-0.010263,0.297772,0.002593,-0.000903,2665.352205,0.954633,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
183.580000,-0.081656,-0.054317,0.685599,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,950.000000,183.579000,0.089535,0.768598,9.587959,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.316176,-0.000757,0.267372,0.002657,-0.000744,2668.983991,0.963589,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
183.680000,0.018991,-0.054125,0.622811,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,951.000000,183.679000,0.219480,0.659024,9.946334,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.316464,-0.002455,0.236449,0.002678,-0.000674,2672.645801,0.971640,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
183.780000,-0.005575,-0.053109,0.650906,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,952.000000,183.779000,0.007610,0.630210,9.951207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.321383,-0.018406,0.206222,0.002711,-0.000736,2676.197916,0.978501,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
183.880000,-0.004322,0.044287,0.669585,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,953.000000,183.879000,0.303498,0.499990,9.557497,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.315865,0.007535,0.174953,0.002725,-0.000418,2679.848101,0.984573,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
183.980000,0.141962,-0.019223,0.531505,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,954.000000,183.979000,0.076031,0.699540,9.850027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.314917,-0.002692,0.143668,0.002716,-0.000418,2683.479653,0.989622,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
184.080000,0.172547,0.039190,0.574369,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,955.000000,184.079000,0.163245,0.500024,9.812543,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.312738,0.013159,0.113230,0.002725,-0.000195,2686.996837,0.993565,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
184.180000,-0.130063,-0.061934,0.640846,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,956.000000,184.179000,0.066813,0.919399,9.907924,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.322922,0.002173,0.081808,0.002810,-0.000212,2690.615015,0.996644,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
184.280000,0.045021,-0.064727,0.616478,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,957.000000,184.279000,0.232076,0.528392,9.796563,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.315956,-0.008440,0.050994,0.002750,-0.000214,2694.154025,0.998695,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
184.380000,0.040032,-0.017975,0.686283,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,958.000000,184.379000,0.126562,0.589625,9.713059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.317529,-0.005048,0.018781,0.002770,-0.000096,2697.847710,0.999820,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
184.480000,0.058849,0.029927,0.599377,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,959.000000,184.479000,0.146044,0.484290,9.599336,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.320926,0.019814,-0.012108,0.002798,0.000207,2701.387435,0.999923,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
184.580000,-0.039080,-0.111068,0.622109,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,960.000000,184.579000,-0.000730,0.885658,10.211103,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.314145,0.001476,-0.042625,0.002738,0.000130,2704.885971,0.999087,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
184.680000,-0.000547,-0.028561,0.653608,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,961.000000,184.679000,0.176752,0.452295,9.706399,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.319143,0.007521,-0.074599,0.002772,0.000273,2708.556426,0.997210,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
184.780000,-0.064384,-0.012138,0.649718,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,962.000000,184.779000,0.200192,0.717638,9.569496,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.324729,0.010874,-0.105469,0.002808,0.000393,2712.108410,0.994419,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
184.880000,0.147716,-0.026670,0.616989,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,963.000000,184.879000,0.246434,0.515608,9.983170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.314526,-0.008979,-0.135940,0.002730,0.000295,2715.626042,0.990713,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
184.980000,0.197664,0.085678,0.549291,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,964.000000,184.979000,0.145160,0.627770,9.521863,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.299100,0.039122,-0.166952,0.002517,0.000772,2719.221237,0.985962,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
185.080000,-0.202949,-0.006803,0.726688,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,965.000000,185.079000,0.173800,0.921869,10.060766,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.310580,-0.003152,-0.197528,0.002662,0.000508,2722.784952,0.980294,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
185.180000,0.079543,-0.122792,0.643033,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,966.000000,185.179000,-0.015346,0.246354,9.736583,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.318521,0.003061,-0.228223,0.002700,0.000660,2726.385075,0.973605,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
185.280000,-0.036881,-0.024449,0.661828,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,967.000000,185.279000,0.301542,0.976329,9.728785,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.321347,-0.012010,-0.259844,0.002735,0.000627,2730.121775,0.965647,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
185.380000,0.034294,-0.044629,0.654501,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,968.000000,185.379000,0.178663,0.512199,9.582571,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.314282,0.005020,-0.290249,0.002612,0.000838,2733.745889,0.956947,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
185.480000,0.218688,-0.004305,0.553836,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,969.000000,185.479000,0.079555,0.538249,9.968943,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.310038,0.027027,-0.321619,0.002486,0.001093,2737.521767,0.946865,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
185.580000,-0.123466,-0.112337,0.609420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,970.000000,185.579000,0.153899,1.080038,9.863073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.316494,-0.000477,-0.351041,0.002588,0.000966,2741.102110,0.936356,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
185.680000,-0.030459,0.008942,0.622431,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,971.000000,185.679000,0.158717,0.470425,9.914507,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.318438,-0.002657,-0.380381,0.002579,0.001036,2744.714769,0.924826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
185.780000,0.165853,0.022847,0.603916,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,972.000000,185.779000,0.106373,0.395466,9.647876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.311240,0.011106,-0.409382,0.002438,0.001200,2748.332149,0.912359,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
185.880000,0.053452,0.138923,0.563206,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,973.000000,185.879000,0.220794,0.885301,9.697525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.302062,-0.003437,-0.438232,0.002383,0.001128,2751.982495,0.898858,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
185.980000,-0.005004,0.103819,0.665696,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,974.000000,185.979000,0.086363,0.466437,9.731590,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.304941,0.002860,-0.466481,0.002342,0.001263,2755.612403,0.884527,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
186.080000,0.004236,-0.062910,0.635918,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,975.000000,186.079000,0.198905,0.713346,10.193152,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.310892,0.008888,-0.494260,0.002320,0.001408,2759.242136,0.869310,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
186.180000,-0.086860,0.054773,0.713004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,976.000000,186.179000,0.124756,0.732891,9.627875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.313528,-0.003119,-0.522238,0.002348,0.001406,2762.965265,0.852795,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
186.280000,0.127560,0.054878,0.581545,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,977.000000,186.279000,0.087654,0.531571,9.791954,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.311162,0.008517,-0.548698,0.002229,0.001552,2766.555751,0.836016,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
186.380000,0.082331,-0.000671,0.591818,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,978.000000,186.379000,0.213259,0.755055,9.735372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.324599,-0.010425,-0.574871,0.002370,0.001554,2770.181505,0.818239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
186.480000,0.038846,0.072811,0.605444,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,979.000000,186.479000,0.126096,0.568138,9.609306,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.314294,0.007903,-0.600892,0.002151,0.001703,2773.867917,0.799326,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
186.580000,0.046921,-0.065765,0.619008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,980.000000,186.579000,0.172547,0.663355,10.229905,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.314761,-0.000163,-0.626361,0.002142,0.001719,2777.564649,0.779528,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
186.680000,0.030714,0.013440,0.635052,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,981.000000,186.679000,0.157835,0.688093,9.593441,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.321179,-0.003582,-0.650156,0.002150,0.001799,2781.107082,0.759796,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
186.780000,-0.023184,0.050752,0.600289,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,982.000000,186.779000,0.150859,0.649964,9.789972,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.330258,0.008809,-0.673068,0.002080,0.001997,2784.609045,0.739575,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
186.880000,0.151611,0.002933,0.566441,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,983.000000,186.879000,0.160363,0.511133,9.833699,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.318206,-0.005092,-0.696222,0.002024,0.001901,2788.249749,0.717821,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
186.980000,0.052754,0.007906,0.594440,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,984.000000,186.979000,0.183164,0.687192,9.698910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.316103,0.010923,-0.718596,0.001850,0.002049,2791.877817,0.695422,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
187.080000,-0.055536,0.044227,0.679026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,985.000000,187.079000,0.044652,0.673400,9.749214,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.311805,-0.000438,-0.740018,0.001833,0.002011,2795.466386,0.672581,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
187.180000,0.038224,-0.044492,0.645600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,986.000000,187.179000,0.228844,0.692327,10.078930,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.324139,-0.014472,-0.760906,0.001931,0.002070,2799.088925,0.648855,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
187.280000,0.043544,0.036348,0.529822,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,987.000000,187.279000,0.105671,0.727138,9.533823,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.314418,-0.003230,-0.780834,0.001736,0.002125,2802.674637,0.624732,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
187.380000,-0.079768,0.073986,0.700374,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,988.000000,187.379000,0.216780,0.500132,9.844724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.309050,-0.006133,-0.799638,0.001662,0.002124,2806.191661,0.600476,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
187.480000,0.031018,0.027506,0.585156,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,989.000000,187.479000,0.111659,0.660226,9.934235,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.311725,0.004813,-0.817548,0.001532,0.002248,2809.680711,0.575854,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
187.580000,-0.093628,-0.003921,0.674815,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,990.000000,187.579000,0.062440,0.608592,9.769104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.322267,-0.011913,-0.834819,0.001635,0.002291,2813.194611,0.550518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
187.680000,-0.107037,0.058400,0.626154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,991.000000,187.679000,0.216231,0.873962,9.810583,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.313555,-0.022704,-0.852173,0.001601,0.002228,2816.898482,0.523252,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
187.780000,0.048164,0.013665,0.596483,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,992.000000,187.779000,0.095575,0.536469,9.730481,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.320743,-0.009352,-0.868225,0.001460,0.002390,2820.506919,0.496162,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
187.880000,-0.109814,0.037895,0.660510,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,993.000000,187.879000,0.172216,0.622603,9.891896,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.309719,-0.013860,-0.882694,0.001377,0.002329,2823.938942,0.469941,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
187.980000,-0.125449,-0.046357,0.640195,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,994.000000,187.979000,0.089270,0.672157,9.793480,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.321573,-0.012832,-0.897063,0.001341,0.002468,2827.550151,0.441895,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
188.080000,-0.002753,-0.021231,0.633773,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,995.000000,188.079000,0.093842,0.351054,9.892703,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.330641,0.007213,-0.910372,0.001137,0.002653,2831.114745,0.413780,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
188.180000,-0.109414,0.056466,0.685369,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,996.000000,188.179000,0.184854,0.797933,9.501641,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.306163,-0.024231,-0.923231,0.001222,0.002385,2834.807353,0.384235,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
188.280000,0.046266,0.038049,0.620008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,997.000000,188.279000,0.121653,0.603353,9.804872,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.310865,0.001514,-0.935066,0.000949,0.002541,2838.478642,0.354464,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
188.380000,-0.081887,-0.039722,0.658706,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,998.000000,188.379000,0.238491,0.648872,10.043303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.316758,0.006607,-0.945747,0.000844,0.002633,2842.081774,0.324892,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
188.480000,-0.271570,-0.013123,0.753556,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,999.000000,188.479000,0.049724,0.805083,9.770795,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.308575,-0.033827,-0.955706,0.001075,0.002487,2845.767416,0.294312,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
188.580000,0.035475,0.040154,0.605108,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,188.579000,0.251838,0.442427,9.770200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.316479,0.010347,-0.964797,0.000639,0.002688,2849.505969,0.262980,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
188.680000,0.040256,0.057281,0.638109,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1001.000000,188.679000,0.147122,0.543771,9.752005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.318629,0.015084,-0.972694,0.000517,0.002735,2853.161304,0.232075,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
188.780000,-0.069211,-0.072003,0.395106,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1002.000000,188.779000,0.737489,1.146716,9.973760,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.314840,0.001894,-0.977465,0.000564,0.002689,2855.628783,0.211078,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
188.880000,-0.121199,0.027485,0.449604,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1003.000000,188.879000,1.242477,0.377747,9.634756,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.304642,-0.002950,-0.981046,0.000540,0.002603,2857.655747,0.193756,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
188.980000,-0.168102,-0.016372,0.382734,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1004.000000,188.979000,1.048159,0.585445,9.727760,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.311683,-0.026020,-0.984430,0.000702,0.002638,2859.754864,0.175754,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
189.080000,-0.086613,0.025386,1.731751,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1005.000000,189.079000,2.454088,-1.501966,9.852016,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.305055,-0.005610,-0.990778,0.000409,0.002631,2864.428488,0.135469,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
189.180000,-0.062373,0.058071,1.610089,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1006.000000,189.179000,0.868759,2.451150,9.681368,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.311200,-0.024851,-0.998406,0.000370,0.002699,2873.537318,0.056368,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
189.280000,-0.227503,0.045793,1.606759,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1007.000000,189.279000,0.562601,2.306288,9.732396,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.316605,-0.032388,-0.999777,0.000225,0.002768,2882.399556,-0.020938,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
189.380000,-0.010092,0.117510,1.563580,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1008.000000,189.379000,0.845879,2.134026,9.766447,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.311731,-0.000882,-0.995055,-0.000262,0.002708,2891.396665,-0.099290,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
189.480000,-0.186894,-0.109331,1.640141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1009.000000,189.479000,0.650968,2.894111,10.005238,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.320084,-0.013307,-0.983822,-0.000386,0.002769,2900.638223,-0.179129,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
189.580000,-0.227064,0.068100,1.865597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1010.000000,189.579000,0.572961,2.043298,9.575669,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.311113,-0.050714,-0.966258,-0.000272,0.002737,2909.850895,-0.257560,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
189.680000,-0.056140,0.050881,1.599479,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1011.000000,189.679000,0.956231,2.780246,9.991516,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.306342,-0.018999,-0.941415,-0.000745,0.002573,2919.417837,-0.337240,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
189.780000,0.234793,0.084072,1.478260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1012.000000,189.779000,0.684670,2.006044,9.548173,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.318214,0.022670,-0.912576,-0.001316,0.002453,2928.271400,-0.408898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
189.880000,-0.116720,-0.004571,1.607357,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1013.000000,189.879000,0.872933,2.691463,10.124656,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.306385,-0.010785,-0.877228,-0.001201,0.002391,2937.379680,-0.480066,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
189.980000,-0.025204,0.041447,1.652299,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1014.000000,189.979000,0.535283,2.222895,9.503627,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.307431,-0.001365,-0.835831,-0.001463,0.002249,2946.594413,-0.548980,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
190.080000,0.147378,0.163350,1.597435,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1015.000000,190.079000,0.764998,2.217693,9.723071,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.316282,-0.040505,-0.790207,-0.001412,0.002398,2955.589811,-0.612834,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
190.180000,-0.008929,-0.169949,1.599649,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1016.000000,190.179000,0.775619,2.777924,10.074503,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.325669,-0.028172,-0.739681,-0.001731,0.002268,2964.591030,-0.672951,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
190.280000,-0.111307,-0.222093,1.575662,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1017.000000,190.279000,0.508307,2.160696,10.297824,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.337692,-0.001023,-0.685341,-0.002140,0.002026,2973.474692,-0.728216,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
190.380000,0.044293,-0.037758,1.611101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1018.000000,190.379000,0.913024,2.497988,9.373911,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.323418,-0.012804,-0.623936,-0.002136,0.001848,2982.791334,-0.781470,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
190.480000,-0.008131,0.133222,1.576790,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1019.000000,190.479000,0.694971,2.195289,9.534504,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.313508,-0.003011,-0.560682,-0.002251,0.001556,2991.793758,-0.828027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
190.580000,-0.123633,0.104988,1.566223,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1020.000000,190.579000,0.676818,2.566493,9.879267,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.316233,-0.060430,-0.493587,-0.002140,0.001821,3000.846718,-0.869692,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
190.680000,0.042975,-0.003054,1.571496,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1021.000000,190.679000,0.844433,2.198415,9.892965,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.313773,0.016159,-0.426141,-0.002537,0.001039,3009.553995,-0.904653,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
190.780000,0.416175,-0.175330,1.506524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1022.000000,190.779000,0.521635,2.074270,9.685671,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.298108,-0.009524,-0.352757,-0.002405,0.000995,3018.687754,-0.935711,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
190.880000,0.381006,-0.074682,1.399165,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1023.000000,190.879000,0.761456,2.568510,9.816916,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.315915,-0.022436,-0.277229,-0.002595,0.000952,3027.810150,-0.960800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
