timestamp,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,linear_velocity_x,linear_velocity_y,linear_velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
128.729,-0.5112019887459128,-1.3106431963107958,0.2260383413698038,-0.0002136983096268432,0.002631987916159558,-0.13733192825443213,-0.9905215638513688,0.5119678036444337,0.005797359540591324,0.0,0.0,0.0,0.360278858527197
128.78,-0.48643134242381353,-1.303159712294506,0.22610117867994217,-0.00040899331637667244,0.002684514008756581,-0.14594369986730807,-0.9892891703531607,0.5139617687673119,0.011927929714419333,0.0,0.0,0.0,0.3224895812369247
128.829,-0.46183970401188373,-1.2951854364918756,0.22608005328038416,-0.00035348613800059513,0.002665308022548604,-0.15437127540050463,-0.9880092512279005,0.5220832969647465,0.02785692010624982,0.0,0.0,0.0,0.38175955255211774
128.88,-0.43734888226861446,-1.2867150521773434,0.22606360073966753,-0.00029485209346193135,0.002658931164983411,-0.16269424024376491,-0.9866729079785291,0.5138961668424078,-0.00482180330371057,0.0,0.0,0.0,0.31683119887792094
128.929,-0.4130684325177312,-1.2780748145690963,0.22610313140345475,-0.0004628221317051394,0.002684932925570664,-0.17071005536056624,-0.9853175396437699,0.5149872836146916,0.007009722498684506,0.0,0.0,0.0,0.29819913975862916
128.98,-0.388847985269159,-1.2688716965204667,0.22608970753924096,-0.0004286438661334936,0.002667959604870729,-0.179137305542029,-0.9838203718256318,0.5170446416009052,0.003944284027712047,0.0,0.0,0.0,0.31083070441513644
129.029,-0.36482168912013013,-1.2592097716073785,0.22607587108507085,-0.00037571946984290194,0.0026642163809842785,-0.1871983850106355,-0.982318444006507,0.508886247508222,-0.011101294242645554,0.0,0.0,0.0,0.3104802069388795
129.08,-0.34094688913151244,-1.249352968380378,0.2260991604520404,-0.0005535679988549494,0.0026728955601385976,-0.1955416735954886,-0.9806915942737915,0.5170531934363527,0.0025129262304039446,0.0,0.0,0.0,0.34698501543553667
129.129,-0.31728560711729065,-1.2389864007839169,0.226074449750238,-0.0005806442383888308,0.002620770541382175,-0.2034610113172764,-0.9790793692483715,0.5114908467386349,-0.00537308915532253,0.0,0.0,0.0,0.33317331330583977
129.18,-0.2938353877658215,-1.2282918403920238,0.22606585605986707,-0.0005614815151546351,0.002631206970004508,-0.21191102499134387,-0.9772852597760324,0.5108334316837532,-0.016571972183780898,0.0,0.0,0.0,0.3276819878651838
129.229,-0.27044058221659906,-1.2171714616918854,0.22609214822682475,-0.0006124492067553802,0.002637738801965879,-0.22031113423769105,-0.9754258923008368,0.5224979133830613,0.0006126333991496868,0.0,0.0,0.0,0.3054163953606278
129.28,-0.2472977441737852,-1.2055162353888584,0.2261021834274745,-0.0005705441227299509,0.00265536975447992,-0.22864358604954957,-0.9735064119199592,0.5158080577255084,-0.00020927111666546594,0.0,0.0,0.0,0.30536939675132435
129.329,-0.22440789059383986,-1.1935174942018976,0.22608600958979785,-0.0005888423725984951,0.002630416216796876,-0.2369234866844735,-0.9715245728402647,0.5147771368079587,0.0031892277589824214,0.0,0.0,0.0,0.32069163362851044
129.38,-0.20158301166487486,-1.1812003580591366,0.22608113961057957,-0.0007126080785261952,0.0025852578799852822,-0.24497747778613513,-0.9695250610525568,0.5130889750894816,0.019559527657310782,0.0,0.0,0.0,0.3689096937321761
129.429,-0.17901617463932956,-1.1685058240274564,0.2260237465509039,-0.0008580318896487995,0.0024900577250882273,-0.25309538493034744,-0.9674377445193882,0.5171700260905705,-0.01918347040949983,0.0,0.0,0.0,0.30565735089161383
129.48,-0.1567330298466263,-1.1553799347749663,0.22602283710795557,-0.0008937105093110731,0.0024745781490914808,-0.2614173167268069,-0.9652222874860827,0.5166486429064775,-0.031729258501434016,0.0,0.0,0.0,0.2672752670640711
