timestamp,linear_velocity_x,linear_velocity_y,linear_velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
120.036,0.507,0.0,0.0,0.0,0.0,0.331
120.135,0.507,0.0,0.0,0.0,0.0,0.331
120.235,0.507,0.0,0.0,0.0,0.0,0.331
120.335,0.507,0.0,0.0,0.0,0.0,0.331
120.435,0.507,0.0,0.0,0.0,0.0,0.331
120.535,0.507,0.0,0.0,0.0,0.0,0.331
120.634,0.507,0.0,0.0,0.0,0.0,0.331
120.735,0.507,0.0,0.0,0.0,0.0,0.331
120.835,0.507,0.0,0.0,0.0,0.0,0.331
120.935,0.507,0.0,0.0,0.0,0.0,0.331
121.035,0.507,0.0,0.0,0.0,0.0,0.331
121.135,0.507,0.0,0.0,0.0,0.0,0.331
121.234,0.507,0.0,0.0,0.0,0.0,0.331
121.334,0.507,0.0,0.0,0.0,0.0,0.331
121.434,0.507,0.0,0.0,0.0,0.0,0.331
121.534,0.507,0.0,0.0,0.0,0.0,0.331
121.634,0.507,0.0,0.0,0.0,0.0,0.331
121.735,0.507,0.0,0.0,0.0,0.0,0.331
121.834,0.507,0.0,0.0,0.0,0.0,0.331
121.934,0.507,0.0,0.0,0.0,0.0,0.331
122.034,0.507,0.0,0.0,0.0,0.0,0.331
122.134,0.507,0.0,0.0,0.0,0.0,0.331
122.234,0.507,0.0,0.0,0.0,0.0,0.331
122.334,0.507,0.0,0.0,0.0,0.0,0.331
122.434,0.507,0.0,0.0,0.0,0.0,0.331
122.534,0.507,0.0,0.0,0.0,0.0,0.331
122.634,0.507,0.0,0.0,0.0,0.0,0.331
122.734,0.507,0.0,0.0,0.0,0.0,0.331
122.834,0.507,0.0,0.0,0.0,0.0,0.331
122.934,0.507,0.0,0.0,0.0,0.0,0.331
123.034,0.507,0.0,0.0,0.0,0.0,0.331
123.134,0.507,0.0,0.0,0.0,0.0,0.331
123.234,0.507,0.0,0.0,0.0,0.0,0.331
123.334,0.507,0.0,0.0,0.0,0.0,0.331
123.434,0.507,0.0,0.0,0.0,0.0,0.331
123.533,0.507,0.0,0.0,0.0,0.0,0.331
123.633,0.507,0.0,0.0,0.0,0.0,0.331
123.733,0.507,0.0,0.0,0.0,0.0,0.331
123.833,0.507,0.0,0.0,0.0,0.0,0.331
123.934,0.507,0.0,0.0,0.0,0.0,0.331
124.034,0.507,0.0,0.0,0.0,0.0,0.331
124.133,0.507,0.0,0.0,0.0,0.0,0.331
124.233,0.507,0.0,0.0,0.0,0.0,0.331
124.333,0.507,0.0,0.0,0.0,0.0,0.331
124.433,0.507,0.0,0.0,0.0,0.0,0.331
124.533,0.507,0.0,0.0,0.0,0.0,0.331
124.634,0.507,0.0,0.0,0.0,0.0,0.331
124.733,0.507,0.0,0.0,0.0,0.0,0.331
124.833,0.507,0.0,0.0,0.0,0.0,0.331
124.933,0.507,0.0,0.0,0.0,0.0,0.331
125.033,0.507,0.0,0.0,0.0,0.0,0.331
125.133,0.507,0.0,0.0,0.0,0.0,0.331
125.234,0.507,0.0,0.0,0.0,0.0,0.331
125.333,0.507,0.0,0.0,0.0,0.0,0.331
125.433,0.507,0.0,0.0,0.0,0.0,0.331
125.533,0.507,0.0,0.0,0.0,0.0,0.331
125.633,0.507,0.0,0.0,0.0,0.0,0.331
125.733,0.507,0.0,0.0,0.0,0.0,0.331
125.833,0.507,0.0,0.0,0.0,0.0,0.331
125.933,0.507,0.0,0.0,0.0,0.0,0.331
126.033,0.507,0.0,0.0,0.0,0.0,0.331
126.133,0.507,0.0,0.0,0.0,0.0,0.331
126.233,0.507,0.0,0.0,0.0,0.0,0.331
126.333,0.507,0.0,0.0,0.0,0.0,0.331
126.432,0.507,0.0,0.0,0.0,0.0,0.331
126.532,0.507,0.0,0.0,0.0,0.0,0.331
126.632,0.507,0.0,0.0,0.0,0.0,0.331
126.732,0.507,0.0,0.0,0.0,0.0,0.331
126.832,0.507,0.0,0.0,0.0,0.0,0.331
126.932,0.507,0.0,0.0,0.0,0.0,0.331
127.032,0.507,0.0,0.0,0.0,0.0,0.331
127.132,0.507,0.0,0.0,0.0,0.0,0.331
127.232,0.507,0.0,0.0,0.0,0.0,0.331
127.332,0.507,0.0,0.0,0.0,0.0,0.331
127.413,0.507,0.0,0.0,0.0,0.0,0.331
127.511,0.507,0.0,0.0,0.0,0.0,0.331
127.612,0.507,0.0,0.0,0.0,0.0,0.331
127.712,0.507,0.0,0.0,0.0,0.0,0.331
127.813,0.507,0.0,0.0,0.0,0.0,0.331
127.913,0.507,0.0,0.0,0.0,0.0,0.331
128.013,0.507,0.0,0.0,0.0,0.0,0.331
128.113,0.507,0.0,0.0,0.0,0.0,0.331
128.213,0.507,0.0,0.0,0.0,0.0,0.331
128.312,0.507,0.0,0.0,0.0,0.0,0.331
128.413,0.507,0.0,0.0,0.0,0.0,0.331
128.513,0.507,0.0,0.0,0.0,0.0,0.331
128.613,0.507,0.0,0.0,0.0,0.0,0.331
128.713,0.507,0.0,0.0,0.0,0.0,0.331
128.813,0.507,0.0,0.0,0.0,0.0,0.331
128.912,0.507,0.0,0.0,0.0,0.0,0.331
129.012,0.507,0.0,0.0,0.0,0.0,0.331
129.113,0.507,0.0,0.0,0.0,0.0,0.331
129.213,0.507,0.0,0.0,0.0,0.0,0.331
129.313,0.507,0.0,0.0,0.0,0.0,0.331
129.412,0.507,0.0,0.0,0.0,0.0,0.331
129.512,0.507,0.0,0.0,0.0,0.0,0.331
129.612,0.507,0.0,0.0,0.0,0.0,0.331
129.712,0.507,0.0,0.0,0.0,0.0,0.331
129.813,0.507,0.0,0.0,0.0,0.0,0.331
129.912,0.507,0.0,0.0,0.0,0.0,0.331
130.012,0.507,0.0,0.0,0.0,0.0,0.331
130.113,0.507,0.0,0.0,0.0,0.0,0.331
130.212,0.507,0.0,0.0,0.0,0.0,0.331
130.312,0.507,0.0,0.0,0.0,0.0,0.331
130.412,0.507,0.0,0.0,0.0,0.0,0.331
130.512,0.507,0.0,0.0,0.0,0.0,0.331
130.612,0.507,0.0,0.0,0.0,0.0,0.331
130.713,0.507,0.0,0.0,0.0,0.0,0.331
130.812,0.507,0.0,0.0,0.0,0.0,0.331
130.912,0.507,0.0,0.0,0.0,0.0,0.331
131.012,0.507,0.0,0.0,0.0,0.0,0.331
131.112,0.507,0.0,0.0,0.0,0.0,0.331
131.212,0.507,0.0,0.0,0.0,0.0,0.331
131.313,0.507,0.0,0.0,0.0,0.0,0.331
131.412,0.507,0.0,0.0,0.0,0.0,0.331
131.512,0.507,0.0,0.0,0.0,0.0,0.331
131.612,0.507,0.0,0.0,0.0,0.0,0.331
131.712,0.507,0.0,0.0,0.0,0.0,0.331
131.812,0.507,0.0,0.0,0.0,0.0,0.331
131.911,0.507,0.0,0.0,0.0,0.0,0.331
132.011,0.507,0.0,0.0,0.0,0.0,0.331
132.111,0.507,0.0,0.0,0.0,0.0,0.331
132.211,0.507,0.0,0.0,0.0,0.0,0.331
132.311,0.507,0.0,0.0,0.0,0.0,0.331
132.412,0.507,0.0,0.0,0.0,0.0,0.331
132.511,0.507,0.0,0.0,0.0,0.0,0.331
132.611,0.507,0.0,0.0,0.0,0.0,0.331
132.711,0.507,0.0,0.0,0.0,0.0,0.331
132.811,0.507,0.0,0.0,0.0,0.0,0.331
132.911,0.507,0.0,0.0,0.0,0.0,0.331
133.012,0.507,0.0,0.0,0.0,0.0,0.331
133.111,0.507,0.0,0.0,0.0,0.0,0.331
133.211,0.507,0.0,0.0,0.0,0.0,0.331
133.311,0.507,0.0,0.0,0.0,0.0,0.331
133.411,0.507,0.0,0.0,0.0,0.0,0.331
133.511,0.507,0.0,0.0,0.0,0.0,0.331
133.611,0.507,0.0,0.0,0.0,0.0,0.331
133.71,0.507,0.0,0.0,0.0,0.0,0.331
133.81,0.507,0.0,0.0,0.0,0.0,0.331
133.91,0.507,0.0,0.0,0.0,0.0,0.331
134.011,0.507,0.0,0.0,0.0,0.0,0.331
134.111,0.507,0.0,0.0,0.0,0.0,0.331
134.211,0.507,0.0,0.0,0.0,0.0,0.331
134.31,0.507,0.0,0.0,0.0,0.0,0.331
134.41,0.507,0.0,0.0,0.0,0.0,0.331
134.51,0.507,0.0,0.0,0.0,0.0,0.331
134.61,0.507,0.0,0.0,0.0,0.0,0.331
134.711,0.507,0.0,0.0,0.0,0.0,0.331
134.811,0.507,0.0,0.0,0.0,0.0,0.331
134.91,0.507,0.0,0.0,0.0,0.0,0.331
135.01,0.507,0.0,0.0,0.0,0.0,0.331
135.11,0.507,0.0,0.0,0.0,0.0,0.331
135.21,0.507,0.0,0.0,0.0,0.0,0.331
135.293,0.507,0.0,0.0,0.0,0.0,0.331
135.293,0.507,0.0,0.0,0.0,0.0,0.331
135.293,0.507,0.0,0.0,0.0,0.0,0.331
135.293,0.507,0.0,0.0,0.0,0.0,0.331
135.293,0.507,0.0,0.0,0.0,0.0,0.331
135.293,0.507,0.0,0.0,0.0,0.0,0.331
135.293,0.507,0.0,0.0,0.0,0.0,0.331
135.293,0.507,0.0,0.0,0.0,0.0,0.331
135.293,0.507,0.0,0.0,0.0,0.0,0.331
135.293,0.507,0.0,0.0,0.0,0.0,0.331
135.293,0.507,0.0,0.0,0.0,0.0,0.331
135.293,0.507,0.0,0.0,0.0,0.0,0.331
135.293,0.507,0.0,0.0,0.0,0.0,0.331
135.293,0.507,0.0,0.0,0.0,0.0,0.331
135.293,0.507,0.0,0.0,0.0,0.0,0.331
135.293,0.507,0.0,0.0,0.0,0.0,0.331
135.293,0.507,0.0,0.0,0.0,0.0,0.331
135.293,0.507,0.0,0.0,0.0,0.0,0.331
135.293,0.507,0.0,0.0,0.0,0.0,0.331
135.293,0.507,0.0,0.0,0.0,0.0,0.331
135.293,0.507,0.0,0.0,0.0,0.0,0.331
135.293,0.507,0.0,0.0,0.0,0.0,0.331
135.293,0.507,0.0,0.0,0.0,0.0,0.331
135.293,0.507,0.0,0.0,0.0,0.0,0.331
135.293,0.507,0.0,0.0,0.0,0.0,0.331
135.293,0.507,0.0,0.0,0.0,0.0,0.331
135.293,0.507,0.0,0.0,0.0,0.0,0.331
135.293,0.507,0.0,0.0,0.0,0.0,0.331
135.293,0.507,0.0,0.0,0.0,0.0,0.331
135.293,0.507,0.0,0.0,0.0,0.0,0.331
135.293,0.507,0.0,0.0,0.0,0.0,0.331
135.293,0.507,0.0,0.0,0.0,0.0,0.331
135.293,0.507,0.0,0.0,0.0,0.0,0.331
135.293,0.507,0.0,0.0,0.0,0.0,0.331
135.293,0.507,0.0,0.0,0.0,0.0,0.331
135.293,0.507,0.0,0.0,0.0,0.0,0.331
135.293,0.507,0.0,0.0,0.0,0.0,0.331
135.293,0.507,0.0,0.0,0.0,0.0,0.331
135.293,0.507,0.0,0.0,0.0,0.0,0.331
135.293,0.507,0.0,0.0,0.0,0.0,0.331
135.293,0.507,0.0,0.0,0.0,0.0,0.331
135.293,0.507,0.0,0.0,0.0,0.0,0.331
135.293,0.507,0.0,0.0,0.0,0.0,0.331
135.293,0.507,0.0,0.0,0.0,0.0,0.331
135.293,0.507,0.0,0.0,0.0,0.0,0.331
135.293,0.507,0.0,0.0,0.0,0.0,0.331
135.293,0.507,0.0,0.0,0.0,0.0,0.331
135.293,0.507,0.0,0.0,0.0,0.0,0.331
135.293,0.507,0.0,0.0,0.0,0.0,0.331
135.293,0.507,0.0,0.0,0.0,0.0,0.331
135.293,0.507,0.0,0.0,0.0,0.0,0.331
135.293,0.507,0.0,0.0,0.0,0.0,0.331
135.293,0.507,0.0,0.0,0.0,0.0,0.331
135.293,0.507,0.0,0.0,0.0,0.0,0.331
135.293,0.507,0.0,0.0,0.0,0.0,0.331
135.293,0.507,0.0,0.0,0.0,0.0,0.331
135.293,0.507,0.0,0.0,0.0,0.0,0.331
135.293,0.507,0.0,0.0,0.0,0.0,0.331
135.293,0.507,0.0,0.0,0.0,0.0,0.331
135.293,0.507,0.0,0.0,0.0,0.0,0.331
135.293,0.507,0.0,0.0,0.0,0.0,0.331
135.293,0.507,0.0,0.0,0.0,0.0,0.331
135.293,0.507,0.0,0.0,0.0,0.0,0.331
135.293,0.507,0.0,0.0,0.0,0.0,0.331
135.293,0.507,0.0,0.0,0.0,0.0,0.331
135.293,0.507,0.0,0.0,0.0,0.0,0.331
135.293,0.507,0.0,0.0,0.0,0.0,0.331
135.293,0.507,0.0,0.0,0.0,0.0,0.331
135.293,0.507,0.0,0.0,0.0,0.0,0.331
135.293,0.507,0.0,0.0,0.0,0.0,0.331
135.293,0.507,0.0,0.0,0.0,0.0,0.331
135.293,0.507,0.0,0.0,0.0,0.0,0.331
135.293,0.507,0.0,0.0,0.0,0.0,0.331
135.293,0.507,0.0,0.0,0.0,0.0,0.331
135.293,0.507,0.0,0.0,0.0,0.0,0.331
135.293,0.507,0.0,0.0,0.0,0.0,0.331
135.293,0.507,0.0,0.0,0.0,0.0,0.338
135.293,0.507,0.0,0.0,0.0,0.0,0.338
135.293,0.507,0.0,0.0,0.0,0.0,0.345
135.293,0.507,0.0,0.0,0.0,0.0,0.352
135.293,0.507,0.0,0.0,0.0,0.0,0.359
135.293,0.507,0.0,0.0,0.0,0.0,0.359
135.293,0.507,0.0,0.0,0.0,0.0,0.367
135.293,0.507,0.0,0.0,0.0,0.0,0.374
135.293,0.507,0.0,0.0,0.0,0.0,0.381
135.293,0.507,0.0,0.0,0.0,0.0,0.381
135.293,0.507,0.0,0.0,0.0,0.0,0.388
135.293,0.507,0.0,0.0,0.0,0.0,0.388
135.293,0.507,0.0,0.0,0.0,0.0,0.388
135.293,0.507,0.0,0.0,0.0,0.0,0.388
135.293,0.507,0.0,0.0,0.0,0.0,0.395
135.293,0.507,0.0,0.0,0.0,0.0,0.395
135.293,0.507,0.0,0.0,0.0,0.0,0.402
135.293,0.507,0.0,0.0,0.0,0.0,0.402
135.293,0.507,0.0,0.0,0.0,0.0,0.402
135.293,0.507,0.0,0.0,0.0,0.0,0.402
135.293,0.507,0.0,0.0,0.0,0.0,0.402
135.293,0.507,0.0,0.0,0.0,0.0,0.402
135.293,0.507,0.0,0.0,0.0,0.0,0.402
135.293,0.507,0.0,0.0,0.0,0.0,0.402
135.293,0.507,0.0,0.0,0.0,0.0,0.409
135.293,0.507,0.0,0.0,0.0,0.0,0.409
135.293,0.507,0.0,0.0,0.0,0.0,0.416
135.293,0.507,0.0,0.0,0.0,0.0,0.416
135.293,0.507,0.0,0.0,0.0,0.0,0.416
135.293,0.507,0.0,0.0,0.0,0.0,0.423
135.293,0.507,0.0,0.0,0.0,0.0,0.423
135.293,0.507,0.0,0.0,0.0,0.0,0.431
135.293,0.507,0.0,0.0,0.0,0.0,0.431
135.293,0.507,0.0,0.0,0.0,0.0,0.431
135.293,0.507,0.0,0.0,0.0,0.0,0.438
135.293,0.507,0.0,0.0,0.0,0.0,0.438
135.293,0.507,0.0,0.0,0.0,0.0,0.445
135.293,0.507,0.0,0.0,0.0,0.0,0.445
135.293,0.507,0.0,0.0,0.0,0.0,0.445
135.293,0.507,0.0,0.0,0.0,0.0,0.445
135.293,0.507,0.0,0.0,0.0,0.0,0.452
135.293,0.507,0.0,0.0,0.0,0.0,0.452
135.293,0.507,0.0,0.0,0.0,0.0,0.459
135.293,0.507,0.0,0.0,0.0,0.0,0.459
135.293,0.507,0.0,0.0,0.0,0.0,0.466
135.293,0.507,0.0,0.0,0.0,0.0,0.473
135.293,0.507,0.0,0.0,0.0,0.0,0.48
135.293,0.507,0.0,0.0,0.0,0.0,0.488
135.293,0.507,0.0,0.0,0.0,0.0,0.495
135.293,0.507,0.0,0.0,0.0,0.0,0.502
135.293,0.507,0.0,0.0,0.0,0.0,0.502
135.293,0.507,0.0,0.0,0.0,0.0,0.502
135.293,0.507,0.0,0.0,0.0,0.0,0.502
135.293,0.507,0.0,0.0,0.0,0.0,0.502
135.293,0.507,0.0,0.0,0.0,0.0,0.502
135.293,0.507,0.0,0.0,0.0,0.0,0.502
135.293,0.507,0.0,0.0,0.0,0.0,0.502
135.293,0.507,0.0,0.0,0.0,0.0,0.502
135.293,0.507,0.0,0.0,0.0,0.0,0.502
135.293,0.507,0.0,0.0,0.0,0.0,0.502
135.293,0.507,0.0,0.0,0.0,0.0,0.502
135.293,0.507,0.0,0.0,0.0,0.0,0.502
135.293,0.507,0.0,0.0,0.0,0.0,0.502
135.293,0.507,0.0,0.0,0.0,0.0,0.502
135.293,0.507,0.0,0.0,0.0,0.0,0.502
135.293,0.507,0.0,0.0,0.0,0.0,0.502
135.293,0.507,0.0,0.0,0.0,0.0,0.502
135.293,0.507,0.0,0.0,0.0,0.0,0.502
135.293,0.507,0.0,0.0,0.0,0.0,0.502
135.293,0.507,0.0,0.0,0.0,0.0,0.502
135.293,0.507,0.0,0.0,0.0,0.0,0.502
135.293,0.513,0.0,0.0,0.0,0.0,0.502
135.293,0.52,0.0,0.0,0.0,0.0,0.502
135.293,0.526,0.0,0.0,0.0,0.0,0.502
135.293,0.533,0.0,0.0,0.0,0.0,0.502
135.293,0.546,0.0,0.0,0.0,0.0,0.502
135.293,0.546,0.0,0.0,0.0,0.0,0.502
135.293,0.553,0.0,0.0,0.0,0.0,0.502
135.293,0.566,0.0,0.0,0.0,0.0,0.502
135.293,0.579,0.0,0.0,0.0,0.0,0.502
135.293,0.592,0.0,0.0,0.0,0.0,0.502
135.293,0.605,0.0,0.0,0.0,0.0,0.502
135.293,0.625,0.0,0.0,0.0,0.0,0.502
135.293,0.638,0.0,0.0,0.0,0.0,0.502
135.293,0.651,0.0,0.0,0.0,0.0,0.502
135.293,0.664,0.0,0.0,0.0,0.0,0.502
135.293,0.684,0.0,0.0,0.0,0.0,0.502
135.293,0.711,0.0,0.0,0.0,0.0,0.502
135.293,0.724,0.0,0.0,0.0,0.0,0.502
135.293,0.75,0.0,0.0,0.0,0.0,0.502
135.293,0.75,0.0,0.0,0.0,0.0,0.502
135.293,0.77,0.0,0.0,0.0,0.0,0.502
135.293,0.789,0.0,0.0,0.0,0.0,0.502
135.293,0.803,0.0,0.0,0.0,0.0,0.502
135.293,0.822,0.0,0.0,0.0,0.0,0.502
135.293,0.842,0.0,0.0,0.0,0.0,0.502
135.293,0.862,0.0,0.0,0.0,0.0,0.502
135.293,0.882,0.0,0.0,0.0,0.0,0.502
135.293,0.901,0.0,0.0,0.0,0.0,0.502
135.293,0.921,0.0,0.0,0.0,0.0,0.502
135.293,0.941,0.0,0.0,0.0,0.0,0.502
135.293,0.961,0.0,0.0,0.0,0.0,0.502
135.293,0.98,0.0,0.0,0.0,0.0,0.502
135.293,0.98,0.0,0.0,0.0,0.0,0.502
135.293,0.993,0.0,0.0,0.0,0.0,0.502
135.293,1.0,0.0,0.0,0.0,0.0,0.502
135.293,1.0,0.0,0.0,0.0,0.0,0.502
135.293,1.0,0.0,0.0,0.0,0.0,0.502
135.293,1.0,0.0,0.0,0.0,0.0,0.502
135.293,1.0,0.0,0.0,0.0,0.0,0.502
135.293,1.0,0.0,0.0,0.0,0.0,0.502
135.293,1.0,0.0,0.0,0.0,0.0,0.502
135.293,1.0,0.0,0.0,0.0,0.0,0.502
135.293,1.0,0.0,0.0,0.0,0.0,0.502
135.293,1.0,0.0,0.0,0.0,0.0,0.502
135.293,1.0,0.0,0.0,0.0,0.0,0.502
135.293,1.0,0.0,0.0,0.0,0.0,0.502
135.293,1.0,0.0,0.0,0.0,0.0,0.502
135.293,1.0,0.0,0.0,0.0,0.0,0.502
135.293,1.0,0.0,0.0,0.0,0.0,0.502
135.293,1.0,0.0,0.0,0.0,0.0,0.502
135.293,1.0,0.0,0.0,0.0,0.0,0.502
135.293,1.0,0.0,0.0,0.0,0.0,0.502
135.293,1.0,0.0,0.0,0.0,0.0,0.502
135.293,1.0,0.0,0.0,0.0,0.0,0.502
135.293,1.0,0.0,0.0,0.0,0.0,0.502
135.293,1.0,0.0,0.0,0.0,0.0,0.502
135.293,1.0,0.0,0.0,0.0,0.0,0.502
135.294,1.0,0.0,0.0,0.0,0.0,0.502
135.395,1.0,0.0,0.0,0.0,0.0,0.502
135.495,1.0,0.0,0.0,0.0,0.0,0.502
135.595,1.0,0.0,0.0,0.0,0.0,0.502
135.694,1.0,0.0,0.0,0.0,0.0,0.502
135.794,1.0,0.0,0.0,0.0,0.0,0.502
135.894,1.0,0.0,0.0,0.0,0.0,0.502
135.994,1.0,0.0,0.0,0.0,0.0,0.502
136.094,1.0,0.0,0.0,0.0,0.0,0.502
136.195,1.0,0.0,0.0,0.0,0.0,0.502
136.294,1.0,0.0,0.0,0.0,0.0,0.502
136.394,1.0,0.0,0.0,0.0,0.0,0.502
136.494,1.0,0.0,0.0,0.0,0.0,0.502
136.594,1.0,0.0,0.0,0.0,0.0,0.502
136.695,1.0,0.0,0.0,0.0,0.0,0.502
136.794,1.0,0.0,0.0,0.0,0.0,0.502
136.894,1.0,0.0,0.0,0.0,0.0,0.502
136.994,1.0,0.0,0.0,0.0,0.0,0.502
137.094,1.0,0.0,0.0,0.0,0.0,0.502
137.194,1.0,0.0,0.0,0.0,0.0,0.502
137.295,1.0,0.0,0.0,0.0,0.0,0.502
137.394,1.0,0.0,0.0,0.0,0.0,0.502
137.494,1.0,0.0,0.0,0.0,0.0,0.502
137.594,1.0,0.0,0.0,0.0,0.0,0.502
137.694,1.0,0.0,0.0,0.0,0.0,0.502
137.794,1.0,0.0,0.0,0.0,0.0,0.502
137.894,1.0,0.0,0.0,0.0,0.0,0.502
137.994,1.0,0.0,0.0,0.0,0.0,0.502
138.094,1.0,0.0,0.0,0.0,0.0,0.502
138.194,1.0,0.0,0.0,0.0,0.0,0.502
138.294,1.0,0.0,0.0,0.0,0.0,0.502
138.394,1.0,0.0,0.0,0.0,0.0,0.502
138.494,1.0,0.0,0.0,0.0,0.0,0.502
138.593,1.0,0.0,0.0,0.0,0.0,0.502
138.693,1.0,0.0,0.0,0.0,0.0,0.502
138.793,1.0,0.0,0.0,0.0,0.0,0.502
138.893,1.0,0.0,0.0,0.0,0.0,0.502
138.993,1.0,0.0,0.0,0.0,0.0,0.502
139.094,1.0,0.0,0.0,0.0,0.0,0.502
139.193,1.0,0.0,0.0,0.0,0.0,0.502
139.293,1.0,0.0,0.0,0.0,0.0,0.502
139.393,1.0,0.0,0.0,0.0,0.0,0.502
139.493,1.0,0.0,0.0,0.0,0.0,0.502
139.593,1.0,0.0,0.0,0.0,0.0,0.502
139.693,1.0,0.0,0.0,0.0,0.0,0.502
139.793,1.0,0.0,0.0,0.0,0.0,0.502
139.893,1.0,0.0,0.0,0.0,0.0,0.502
139.993,1.0,0.0,0.0,0.0,0.0,0.502
140.093,1.0,0.0,0.0,0.0,0.0,0.502
140.193,1.0,0.0,0.0,0.0,0.0,0.502
140.292,1.0,0.0,0.0,0.0,0.0,0.502
140.392,1.0,0.0,0.0,0.0,0.0,0.502
140.492,1.0,0.0,0.0,0.0,0.0,0.502
140.592,1.0,0.0,0.0,0.0,0.0,0.502
140.693,1.0,0.0,0.0,0.0,0.0,0.502
140.793,1.0,0.0,0.0,0.0,0.0,0.502
140.892,1.0,0.0,0.0,0.0,0.0,0.502
140.992,1.0,0.0,0.0,0.0,0.0,0.502
141.092,1.0,0.0,0.0,0.0,0.0,0.502
141.192,1.0,0.0,0.0,0.0,0.0,0.502
141.293,1.0,0.0,0.0,0.0,0.0,0.502
141.392,1.0,0.0,0.0,0.0,0.0,0.502
141.492,1.0,0.0,0.0,0.0,0.0,0.502
141.592,1.0,0.0,0.0,0.0,0.0,0.502
141.692,1.0,0.0,0.0,0.0,0.0,0.502
141.792,1.0,0.0,0.0,0.0,0.0,0.502
141.891,1.0,0.0,0.0,0.0,0.0,0.502
141.992,1.0,0.0,0.0,0.0,0.0,0.502
142.092,1.0,0.0,0.0,0.0,0.0,0.502
142.192,1.0,0.0,0.0,0.0,0.0,0.502
142.292,1.0,0.0,0.0,0.0,0.0,0.502
142.392,1.0,0.0,0.0,0.0,0.0,0.502
142.491,1.0,0.0,0.0,0.0,0.0,0.502
142.591,1.0,0.0,0.0,0.0,0.0,0.502
142.691,1.0,0.0,0.0,0.0,0.0,0.502
142.792,1.0,0.0,0.0,0.0,0.0,0.502
142.892,1.0,0.0,0.0,0.0,0.0,0.502
142.992,1.0,0.0,0.0,0.0,0.0,0.502
143.091,1.0,0.0,0.0,0.0,0.0,0.502
143.191,1.0,0.0,0.0,0.0,0.0,0.502
143.291,1.0,0.0,0.0,0.0,0.0,0.502
143.391,1.0,0.0,0.0,0.0,0.0,0.502
143.492,1.0,0.0,0.0,0.0,0.0,0.502
143.591,1.0,0.0,0.0,0.0,0.0,0.502
143.691,1.0,0.0,0.0,0.0,0.0,0.502
143.791,1.0,0.0,0.0,0.0,0.0,0.502
143.891,1.0,0.0,0.0,0.0,0.0,0.502
143.991,1.0,0.0,0.0,0.0,0.0,0.502
144.091,1.0,0.0,0.0,0.0,0.0,0.502
144.191,1.0,0.0,0.0,0.0,0.0,0.502
144.291,1.0,0.0,0.0,0.0,0.0,0.502
144.392,1.0,0.0,0.0,0.0,0.0,0.502
144.491,1.0,0.0,0.0,0.0,0.0,0.502
144.591,1.0,0.0,0.0,0.0,0.0,0.502
144.691,1.0,0.0,0.0,0.0,0.0,0.502
144.791,1.0,0.0,0.0,0.0,0.0,0.502
144.892,1.0,0.0,0.0,0.0,0.0,0.502
144.991,1.0,0.0,0.0,0.0,0.0,0.502
145.091,1.0,0.0,0.0,0.0,0.0,0.502
145.191,1.0,0.0,0.0,0.0,0.0,0.502
145.291,1.0,0.0,0.0,0.0,0.0,0.502
145.391,1.0,0.0,0.0,0.0,0.0,0.502
145.491,1.0,0.0,0.0,0.0,0.0,0.502
145.59,1.0,0.0,0.0,0.0,0.0,0.502
145.69,1.0,0.0,0.0,0.0,0.0,0.502
145.79,1.0,0.0,0.0,0.0,0.0,0.502
145.89,1.0,0.0,0.0,0.0,0.0,0.502
145.99,1.0,0.0,0.0,0.0,0.0,0.502
146.091,1.0,0.0,0.0,0.0,0.0,0.502
146.19,1.0,0.0,0.0,0.0,0.0,0.502
146.29,1.0,0.0,0.0,0.0,0.0,0.502
146.39,1.0,0.0,0.0,0.0,0.0,0.502
146.49,1.0,0.0,0.0,0.0,0.0,0.502
146.59,1.0,0.0,0.0,0.0,0.0,0.502
146.69,1.0,0.0,0.0,0.0,0.0,0.502
146.79,1.0,0.0,0.0,0.0,0.0,0.502
146.891,1.0,0.0,0.0,0.0,0.0,0.502
146.99,1.0,0.0,0.0,0.0,0.0,0.502
147.09,1.0,0.0,0.0,0.0,0.0,0.502
147.19,1.0,0.0,0.0,0.0,0.0,0.502
147.29,1.0,0.0,0.0,0.0,0.0,0.502
147.39,1.0,0.0,0.0,0.0,0.0,0.502
147.49,1.0,0.0,0.0,0.0,0.0,0.502
147.589,1.0,0.0,0.0,0.0,0.0,0.502
147.689,1.0,0.0,0.0,0.0,0.0,0.502
147.789,1.0,0.0,0.0,0.0,0.0,0.502
147.89,1.0,0.0,0.0,0.0,0.0,0.502
147.99,1.0,0.0,0.0,0.0,0.0,0.502
148.09,1.0,0.0,0.0,0.0,0.0,0.502
148.189,1.0,0.0,0.0,0.0,0.0,0.502
148.289,1.0,0.0,0.0,0.0,0.0,0.502
148.389,1.0,0.0,0.0,0.0,0.0,0.502
148.48,1.0,0.0,0.0,0.0,0.0,0.502
148.48,1.0,0.0,0.0,0.0,0.0,0.502
148.48,1.0,0.0,0.0,0.0,0.0,0.502
148.48,1.0,0.0,0.0,0.0,0.0,0.502
148.48,1.0,0.0,0.0,0.0,0.0,0.502
148.48,1.0,0.0,0.0,0.0,0.0,0.502
148.48,1.0,0.0,0.0,0.0,0.0,0.502
148.48,1.0,0.0,0.0,0.0,0.0,0.502
